id, minutes, ingredients, simple
90627, 30, 11, 0
42668, 40, 8, 0
410091, 40, 6, 0
111327, 41, 9, 0
300152, 75, 11, 0
429409, 20, 12, 0
252601, 160, 11, 0
216704, 45, 12, 0
328563, 90, 8, 0
61252, 60, 8, 0
260705, 60, 10, 0
291877, 150, 14, 0
186556, 30, 10, 0
235745, 65, 7, 0
151628, 20, 14, 0
131344, 10, 6, 0
55022, 75, 14, 0
196321, 95, 9, 0
173074, 60, 14, 0
396455, 50, 14, 0
90980, 15, 7, 0
108085, 50, 8, 0
12291, 195, 7, 0
91323, 30, 11, 0
79694, 50, 7, 0
175616, 60, 11, 0
69012, 40, 7, 0
66264, 10, 8, 0
389408, 10, 7, 0
170761, 55, 14, 0
156486, 490, 8, 0
96645, 80, 10, 0
470631, 190, 6, 0
60865, 40, 11, 0
456003, 80, 16, 0
47864, 45, 9, 0
206731, 30, 3, 0
14214, 10, 6, 0
400081, 25, 12, 0
505035, 32, 5, 0
434488, 25, 6, 0
99980, 30, 4, 0
476084, 500, 11, 0
307804, 25, 5, 0
477222, 215, 8, 0
276845, 440, 11, 0
9155, 24, 13, 0
284879, 140, 5, 0
174334, 40, 7, 0
44261, 23, 3, 0
248065, 6, 3, 1
374979, 45, 12, 0
159554, 15, 6, 0
345953, 250, 12, 0
174313, 95, 16, 0
299824, 20, 13, 0
48258, 30, 6, 0
53265, 45, 8, 0
525190, 30, 8, 0
183332, 65, 12, 0
268055, 60, 7, 0
215315, 5, 7, 0
188923, 70, 17, 0
31178, 15, 7, 0
76248, 18, 6, 0
70011, 60, 9, 0
66096, 40, 11, 0
73664, 80, 13, 0
458073, 105, 25, 0
236561, 95, 12, 0
353322, 30, 7, 0
425558, 50, 8, 0
142665, 70, 9, 0
145301, 35, 13, 0
129061, 45, 9, 0
137944, 45, 11, 0
150520, 365, 11, 0
501760, 30, 5, 0
404993, 15, 9, 0
424071, 125, 10, 0
93963, 45, 7, 0
256422, 30, 9, 0
188178, 255, 14, 0
37723, 125, 8, 0
363612, 70, 8, 0
77414, 65, 12, 0
147314, 35, 4, 0
95057, 40, 5, 0
395502, 505, 14, 0
464142, 150, 15, 0
107400, 45, 9, 0
398315, 33, 12, 0
63285, 35, 6, 0
148187, 12, 5, 1
260930, 3, 5, 1
240525, 26, 9, 0
82266, 70, 10, 0
107895, 4, 4, 1
273689, 45, 8, 0
240394, 4, 7, 0
389557, 10, 5, 1
33508, 27, 10, 0
237801, 15, 5, 1
2155, 30, 6, 0
378830, 45, 12, 0
126683, 6, 3, 1
241653, 35, 9, 0
66488, 60, 5, 0
96192, 30, 9, 0
253878, 70, 9, 0
52804, 50, 11, 0
269177, 50, 11, 0
445804, 25, 8, 0
216575, 20, 6, 0
139771, 15, 3, 1
258253, 210, 15, 0
5277, 60, 8, 0
136004, 20, 13, 0
14252, 30, 6, 0
381778, 60, 13, 0
290764, 50, 5, 0
133071, 65, 9, 0
447429, 60, 17, 0
116608, 120, 10, 0
74057, 5, 5, 1
23254, 55, 5, 0
334930, 62, 8, 0
529666, 30, 12, 0
62207, 26, 18, 0
265375, 15, 6, 0
348267, 15, 7, 0
70979, 16, 5, 1
252233, 65, 13, 0
180128, 115, 12, 0
313224, 20, 6, 0
144274, 40, 11, 0
41512, 5, 5, 1
423966, 70, 12, 0
413930, 25, 7, 0
61262, 128, 5, 0
88846, 834, 9, 0
171236, 130, 16, 0
151421, 70, 10, 0
127783, 75, 5, 0
142014, 80, 10, 0
185546, 45, 14, 0
256400, 60, 7, 0
80625, 10, 8, 0
44433, 120, 20, 0
379415, 50, 9, 0
23340, 30, 12, 0
53539, 55, 9, 0
189786, 30, 9, 0
25333, 35, 10, 0
360712, 8, 3, 1
242654, 20, 9, 0
160364, 30, 8, 0
54638, 75, 9, 0
458631, 21, 8, 0
65591, 20, 2, 1
100900, 40, 15, 0
35737, 92, 11, 0
133944, 15, 7, 0
352939, 25, 3, 0
90078, 620, 8, 0
124186, 20, 7, 0
269288, 65, 6, 0
263057, 9, 5, 1
473927, 60, 9, 0
308335, 10, 7, 0
194121, 11, 7, 0
78551, 15, 7, 0
63085, 160, 9, 0
135753, 190, 7, 0
11124, 40, 11, 0
332245, 5, 4, 1
418966, 20, 9, 0
47676, 45, 7, 0
22582, 6, 9, 0
93652, 3, 7, 0
80627, 70, 11, 0
46388, 32, 6, 0
229749, 30, 9, 0
165916, 25, 3, 0
57987, 40, 12, 0
264137, 30, 10, 0
306854, 5, 11, 0
443630, 45, 7, 0
479954, 50, 14, 0
86016, 60, 5, 0
133066, 20, 12, 0
38502, 250, 5, 0
171894, 60, 10, 0
188549, 10, 9, 0
111473, 35, 10, 0
87210, 50, 6, 0
481559, 390, 6, 0
139817, 30, 9, 0
118958, 15, 4, 1
293636, 250, 6, 0
164804, 25, 6, 0
79547, 40, 6, 0
46906, 735, 11, 0
91926, 60, 5, 0
454534, 5, 3, 1
187877, 50, 12, 0
104550, 35, 8, 0
283535, 15, 9, 0
23569, 60, 8, 0
380093, 95, 15, 0
24315, 70, 14, 0
389131, 23, 10, 0
518182, 55, 14, 0
206509, 7, 5, 1
86618, 20, 3, 1
450349, 60, 11, 0
142614, 40, 12, 0
249057, 60, 14, 0
413511, 20, 10, 0
390058, 17, 10, 0
309484, 50, 10, 0
262712, 60, 12, 0
137182, 39, 13, 0
161735, 35, 11, 0
443453, 20, 6, 0
206111, 75, 17, 0
128158, 15, 8, 0
314682, 55, 8, 0
116808, 130, 10, 0
421782, 5, 2, 1
362362, 25, 6, 0
422577, 25, 4, 0
131095, 45, 14, 0
239505, 50, 7, 0
195784, 50, 11, 0
149859, 18, 7, 0
373352, 35, 6, 0
69693, 10, 5, 1
401907, 55, 9, 0
265091, 45, 8, 0
90514, 1470, 11, 0
382905, 20, 9, 0
16097, 260, 7, 0
191516, 9, 5, 1
113062, 20, 7, 0
169703, 80, 13, 0
163662, 34, 6, 0
108107, 30, 8, 0
88697, 17, 8, 0
132440, 5, 5, 1
24239, 22, 6, 0
355122, 67, 5, 0
349086, 40, 12, 0
433368, 60, 10, 0
459466, 15, 9, 0
74371, 75, 6, 0
359320, 15, 14, 0
282738, 5, 4, 1
37815, 10, 5, 1
390930, 40, 13, 0
110486, 15, 7, 0
61703, 65, 7, 0
401956, 100, 7, 0
230819, 8, 7, 0
323574, 120, 7, 0
184985, 5, 6, 0
112521, 30, 9, 0
97805, 35, 14, 0
279175, 30, 12, 0
330898, 425, 7, 0
509898, 125, 4, 0
468456, 40, 9, 0
324249, 8, 6, 0
215276, 55, 6, 0
84703, 55, 6, 0
283386, 150, 15, 0
309194, 40, 11, 0
504761, 15, 5, 1
504353, 136, 6, 0
488258, 30, 6, 0
163354, 40, 8, 0
394135, 5, 3, 1
106517, 105, 7, 0
2626, 1, 10, 0
281839, 30, 13, 0
278583, 30, 9, 0
392917, 10, 5, 1
251790, 95, 9, 0
81781, 110, 16, 0
284918, 35, 7, 0
177125, 50, 4, 0
403880, 14, 7, 0
197135, 35, 9, 0
411922, 15, 8, 0
490517, 150, 9, 0
59427, 40, 5, 0
3543, 1, 9, 0
251196, 45, 13, 0
138280, 65, 5, 0
259459, 65, 13, 0
397723, 30, 14, 0
345459, 15, 13, 0
301361, 20, 13, 0
101388, 70, 10, 0
14476, 30, 8, 0
74574, 40, 11, 0
80842, 35, 6, 0
6873, 10, 9, 0
128432, 15, 4, 1
105979, 40, 16, 0
426448, 10, 5, 1
188478, 15, 8, 0
12698, 20, 3, 1
402855, 130, 7, 0
423991, 11, 9, 0
68028, 15, 7, 0
372424, 35, 9, 0
424490, 245, 5, 0
195360, 195, 9, 0
111996, 265, 10, 0
359285, 10, 5, 1
374661, 30, 12, 0
205535, 90, 6, 0
159211, 500, 11, 0
47850, 130, 11, 0
443140, 45, 18, 0
16318, 30, 8, 0
315346, 315, 17, 0
216258, 30, 16, 0
336825, 10, 8, 0
258515, 26, 7, 0
76535, 490, 5, 0
378799, 35, 11, 0
147131, 30, 3, 0
29110, 10, 6, 0
295092, 10, 5, 1
97750, 40, 13, 0
58292, 24, 6, 0
278292, 15, 7, 0
263274, 27, 7, 0
217737, 80, 7, 0
210925, 55, 10, 0
436352, 30, 11, 0
379941, 30, 13, 0
126289, 45, 9, 0
131951, 21, 13, 0
371624, 30, 10, 0
264541, 25, 8, 0
395908, 240, 12, 0
369038, 45, 9, 0
195714, 75, 11, 0
196128, 5, 8, 0
126324, 20, 7, 0
422098, 35, 15, 0
178161, 45, 12, 0
419185, 60, 9, 0
238042, 110, 10, 0
326174, 35, 8, 0
444217, 85, 10, 0
234777, 10, 3, 1
10104, 30, 12, 0
58735, 20, 4, 1
83001, 25, 6, 0
85286, 555, 7, 0
435110, 5, 7, 0
79796, 128, 9, 0
355104, 5, 5, 1
136108, 20, 11, 0
386839, 30, 12, 0
413705, 30, 13, 0
216797, 135, 18, 0
263903, 35, 25, 0
130942, 15, 8, 0
297404, 10, 9, 0
439079, 90, 16, 0
67528, 55, 8, 0
506943, 10, 13, 0
390775, 75, 8, 0
170010, 45, 11, 0
329032, 5, 7, 0
16148, 2, 4, 1
203049, 60, 12, 0
304916, 35, 7, 0
142107, 330, 6, 0
262230, 5, 2, 1
304163, 100, 13, 0
147100, 25, 7, 0
112001, 85, 23, 0
155630, 35, 13, 0
227691, 50, 15, 0
119045, 15, 4, 1
202157, 20, 9, 0
106893, 14, 7, 0
165875, 30, 14, 0
317170, 30, 9, 0
496523, 35, 5, 0
80428, 85, 17, 0
304121, 60, 11, 0
524970, 50, 13, 0
320739, 23, 4, 0
49398, 210, 15, 0
459993, 1, 5, 1
75825, 60, 7, 0
259671, 60, 12, 0
458952, 20, 10, 0
54728, 70, 11, 0
295570, 1, 3, 1
217131, 16, 5, 1
303107, 65, 9, 0
474610, 30, 9, 0
376433, 30, 10, 0
399101, 15, 8, 0
384148, 40, 12, 0
11441, 45, 7, 0
85958, 140, 10, 0
30583, 20, 7, 0
218000, 20, 6, 0
252063, 20, 7, 0
19566, 18, 6, 0
214749, 90, 17, 0
59502, 5, 4, 1
213476, 20, 6, 0
412771, 75, 12, 0
14208, 35, 5, 0
117512, 10, 8, 0
121415, 10, 9, 0
142223, 55, 14, 0
132958, 20, 7, 0
129046, 10, 4, 1
360956, 180, 6, 0
104062, 50, 9, 0
211265, 55, 9, 0
290507, 40, 6, 0
135738, 15, 5, 1
234121, 45, 9, 0
26121, 35, 8, 0
22991, 20, 6, 0
463221, 115, 16, 0
522989, 35, 9, 0
111294, 55, 6, 0
35027, 28, 9, 0
18224, 60, 7, 0
292169, 15, 15, 0
121067, 10, 6, 0
423959, 45, 6, 0
427528, 60, 11, 0
431865, 45, 10, 0
261639, 50, 12, 0
503112, 220, 9, 0
215934, 10, 6, 0
31928, 5, 5, 1
199744, 5, 5, 1
177238, 30, 2, 0
211623, 60, 14, 0
254290, 25, 7, 0
169872, 10, 6, 0
423886, 30, 10, 0
455279, 20, 6, 0
491020, 35, 9, 0
29028, 15, 4, 1
20948, 50, 6, 0
204441, 80, 17, 0
301652, 15, 9, 0
180085, 92, 13, 0
203027, 35, 5, 0
482619, 30, 13, 0
511223, 25, 5, 0
402115, 25, 6, 0
493839, 50, 5, 0
104725, 75, 12, 0
141876, 120, 12, 0
153457, 30, 10, 0
502699, 15, 6, 0
318938, 5, 8, 0
65703, 5, 3, 1
32080, 55, 12, 0
185236, 50, 9, 0
106903, 18, 11, 0
323885, 370, 8, 0
66961, 20, 8, 0
98690, 60, 11, 0
303810, 60, 14, 0
152077, 90, 24, 0
197505, 75, 7, 0
431477, 25, 5, 0
43612, 85, 10, 0
22026, 25, 8, 0
235098, 20, 5, 1
188180, 27, 9, 0
232849, 3, 3, 1
154776, 10, 5, 1
317060, 90, 7, 0
168413, 15, 8, 0
147297, 5, 5, 1
269149, 19, 5, 1
145791, 80, 3, 0
280257, 55, 6, 0
88424, 35, 11, 0
363354, 70, 5, 0
52512, 45, 19, 0
491703, 35, 3, 0
504040, 80, 19, 0
312595, 40, 13, 0
267392, 40, 8, 0
361926, 115, 9, 0
344342, 70, 5, 0
17615, 25, 6, 0
445436, 5, 4, 1
355323, 80, 11, 0
11692, 35, 5, 0
298511, 560, 9, 0
152965, 180, 9, 0
25237, 40, 5, 0
249423, 10, 6, 0
136175, 28, 16, 0
98289, 310, 10, 0
189283, 55, 10, 0
386023, 25, 5, 0
250860, 20, 8, 0
97897, 5, 5, 1
224132, 430, 5, 0
280021, 25, 6, 0
280, 40, 5, 0
185255, 10, 4, 1
91262, 40, 9, 0
68625, 30, 7, 0
129816, 220, 13, 0
68890, 210, 8, 0
291914, 80, 6, 0
398191, 25, 7, 0
95589, 190, 14, 0
503098, 3, 5, 1
258065, 30, 14, 0
164170, 75, 11, 0
129607, 25, 8, 0
95950, 60, 7, 0
336193, 30, 13, 0
114220, 75, 11, 0
41911, 1, 8, 0
55946, 20, 6, 0
118778, 60, 7, 0
294996, 75, 7, 0
245274, 45, 8, 0
154779, 16, 8, 0
373390, 48, 10, 0
228218, 35, 10, 0
144166, 45, 10, 0
42736, 25, 6, 0
233976, 246, 8, 0
353136, 75, 6, 0
265900, 5, 3, 1
118682, 45, 5, 0
10004, 18725, 5, 0
227840, 45, 14, 0
139752, 30, 4, 0
60889, 20, 7, 0
194011, 35, 5, 0
139316, 30, 8, 0
36892, 15, 16, 0
455513, 60, 15, 0
245537, 45, 9, 0
217136, 70, 21, 0
352921, 25, 12, 0
154733, 60, 8, 0
78124, 380, 9, 0
522915, 55, 11, 0
248451, 40, 13, 0
96575, 1, 3, 1
140473, 165, 11, 0
302499, 30, 13, 0
452710, 10, 9, 0
79534, 80, 5, 0
165984, 15, 4, 1
118120, 105, 13, 0
450119, 30, 9, 0
339895, 7, 6, 0
370041, 30, 17, 0
424553, 75, 5, 0
18317, 25, 9, 0
255679, 60, 7, 0
187148, 30, 7, 0
375479, 90, 16, 0
34230, 40, 9, 0
92612, 140, 5, 0
218715, 185, 5, 0
449978, 15, 10, 0
289510, 55, 8, 0
71393, 10, 2, 1
118198, 55, 11, 0
456731, 60, 7, 0
220112, 35, 8, 0
96935, 5, 6, 0
665, 370, 5, 0
436546, 70, 13, 0
120813, 27, 8, 0
340978, 255, 6, 0
117996, 140, 8, 0
88073, 45, 12, 0
87066, 10, 8, 0
90744, 45, 9, 0
94472, 30, 9, 0
479429, 40, 15, 0
197496, 22, 6, 0
174327, 30, 6, 0
421673, 15, 4, 1
432410, 260, 11, 0
172625, 2940, 12, 0
277168, 10, 4, 1
303231, 25, 6, 0
108565, 55, 5, 0
284637, 65, 15, 0
408778, 500, 12, 0
63494, 75, 10, 0
55876, 10, 5, 1
302385, 45, 7, 0
164646, 45, 12, 0
47433, 70, 4, 0
115634, 90, 8, 0
218847, 11, 3, 1
18181, 40, 8, 0
466424, 20, 5, 1
183852, 75, 13, 0
123457, 135, 13, 0
128469, 65, 8, 0
278511, 38, 9, 0
1565, 1, 8, 0
46105, 40, 10, 0
144000, 365, 12, 0
397955, 30, 3, 0
530533, 75, 13, 0
393245, 85, 7, 0
313114, 15, 10, 0
438110, 40, 10, 0
280448, 40, 10, 0
388061, 195, 9, 0
15872, 20, 10, 0
204811, 5, 3, 1
81047, 795, 15, 0
52171, 10, 11, 0
22098, 10, 4, 1
47596, 50, 9, 0
133744, 34, 3, 0
202021, 25, 7, 0
101140, 25, 7, 0
324200, 20, 6, 0
512904, 50, 16, 0
436573, 40, 6, 0
296032, 44, 8, 0
163436, 30, 8, 0
468898, 30, 10, 0
191317, 30, 7, 0
78964, 35, 10, 0
78179, 130, 5, 0
306722, 5, 3, 1
134397, 35, 13, 0
287264, 15, 7, 0
62505, 260, 7, 0
315747, 20, 3, 1
218551, 30, 6, 0
294607, 45, 11, 0
28743, 40, 10, 0
368852, 8, 7, 0
40110, 30, 11, 0
192420, 65, 16, 0
348645, 75, 13, 0
185836, 60, 10, 0
78592, 15, 8, 0
410882, 25, 8, 0
47609, 50, 12, 0
71600, 45, 9, 0
106766, 10, 9, 0
153640, 45, 13, 0
198371, 305, 10, 0
414908, 45, 8, 0
29979, 25, 17, 0
255695, 5, 4, 1
23617, 25, 9, 0
85362, 140, 10, 0
81150, 16, 6, 0
220838, 90, 12, 0
229489, 40, 12, 0
373381, 50, 6, 0
137729, 10, 9, 0
282932, 50, 17, 0
49190, 60, 14, 0
207432, 95, 9, 0
230332, 45, 7, 0
420603, 60, 13, 0
217863, 60, 12, 0
223688, 25, 9, 0
151066, 21, 10, 0
221865, 40, 4, 0
22114, 30, 9, 0
245303, 95, 3, 0
505917, 3, 4, 1
269797, 30, 9, 0
256747, 60, 9, 0
150735, 25, 8, 0
511697, 3, 5, 1
219663, 3, 5, 1
354070, 1815, 19, 0
11954, 15, 10, 0
332037, 35, 13, 0
240960, 2880, 5, 0
99675, 5, 6, 0
156027, 28, 7, 0
31479, 25, 20, 0
235830, 45, 7, 0
30071, 40, 8, 0
27595, 35, 4, 0
159455, 17, 10, 0
56078, 110, 10, 0
141558, 7, 4, 1
215797, 15, 7, 0
198940, 50, 19, 0
431836, 60, 10, 0
17199, 110, 9, 0
99771, 20, 4, 1
425294, 15, 12, 0
516959, 35, 13, 0
264088, 2, 3, 1
333188, 80, 9, 0
392700, 61, 13, 0
458694, 100, 7, 0
31865, 50, 9, 0
40943, 30, 12, 0
322480, 75, 19, 0
190587, 20, 3, 1
481225, 40, 15, 0
263371, 60, 7, 0
228748, 11, 8, 0
168867, 25, 9, 0
388818, 60, 15, 0
81013, 35, 11, 0
409335, 50, 10, 0
9941, 40, 7, 0
235343, 65, 10, 0
136873, 40, 9, 0
89989, 21, 11, 0
217119, 55, 8, 0
512204, 20, 15, 0
122712, 22, 4, 0
199482, 80, 12, 0
461719, 55, 8, 0
415550, 7, 5, 1
66985, 30, 9, 0
273295, 35, 13, 0
20395, 55, 9, 0
224504, 20, 3, 1
250024, 20, 6, 0
319383, 30, 9, 0
61371, 30, 8, 0
122119, 20, 7, 0
449970, 140, 8, 0
405763, 360, 8, 0
30041, 30, 11, 0
95429, 30, 8, 0
146954, 5, 2, 1
313268, 7, 7, 0
8308, 1, 12, 0
284547, 15, 7, 0
519563, 50, 11, 0
61557, 140, 9, 0
321617, 50, 13, 0
42092, 15, 5, 1
257588, 11, 3, 1
87044, 260, 8, 0
106276, 4325, 4, 0
147307, 245, 4, 0
55632, 35, 5, 0
50410, 25, 13, 0
383645, 140, 19, 0
411835, 20, 8, 0
167800, 7, 4, 1
236350, 40, 15, 0
29292, 16, 8, 0
98520, 80, 23, 0
58233, 35, 10, 0
79239, 40, 9, 0
43941, 60, 15, 0
448734, 25, 10, 0
255762, 65, 4, 0
96484, 25, 4, 0
129445, 260, 11, 0
232336, 20, 6, 0
302700, 33, 13, 0
44709, 18, 11, 0
31483, 42, 15, 0
328675, 490, 6, 0
56670, 310, 7, 0
302398, 315, 13, 0
414579, 40, 10, 0
195875, 28, 10, 0
61995, 85, 2, 0
116042, 150, 14, 0
317048, 100, 10, 0
502605, 15, 10, 0
105102, 130, 8, 0
109129, 50, 6, 0
14828, 30, 4, 0
67, 120, 12, 0
154187, 30, 4, 0
113421, 165, 8, 0
181121, 45, 7, 0
117779, 50, 5, 0
141531, 30, 7, 0
205960, 3, 5, 1
104628, 35, 9, 0
261362, 510, 14, 0
278125, 20, 5, 1
331785, 30, 10, 0
122070, 14, 6, 0
31910, 5, 4, 1
479111, 10, 6, 0
207586, 95, 8, 0
400522, 45, 12, 0
295392, 15, 5, 1
276662, 60, 7, 0
46013, 39, 16, 0
310637, 40, 7, 0
338585, 27, 15, 0
427845, 15, 11, 0
86810, 45, 14, 0
153528, 70, 9, 0
265495, 80, 14, 0
389010, 50, 8, 0
265494, 25, 3, 0
422400, 30, 3, 0
497751, 5, 3, 1
83573, 10, 8, 0
244681, 50, 8, 0
83515, 90, 11, 0
245396, 10, 10, 0
343311, 30, 9, 0
65640, 30, 6, 0
180330, 60, 17, 0
139517, 5, 5, 1
100254, 35, 17, 0
35595, 20, 8, 0
518243, 25, 9, 0
19815, 60, 10, 0
57631, 40, 9, 0
143223, 20, 10, 0
335652, 35, 9, 0
210739, 55, 8, 0
339905, 5, 7, 0
41914, 5, 7, 0
314945, 430, 8, 0
457343, 20, 10, 0
422261, 30, 20, 0
322443, 50, 8, 0
308732, 55, 13, 0
16743, 140, 12, 0
152905, 10, 3, 1
325531, 740, 11, 0
209995, 65, 5, 0
429643, 30, 4, 0
275179, 51, 7, 0
502822, 10, 7, 0
266997, 15, 11, 0
306617, 45, 4, 0
444316, 50, 12, 0
189486, 85, 12, 0
54100, 26, 10, 0
442212, 65, 10, 0
425464, 5, 7, 0
31558, 3, 3, 1
290914, 16, 11, 0
463626, 35, 8, 0
65776, 32, 5, 0
117025, 35, 6, 0
89364, 80, 9, 0
92258, 50, 16, 0
82585, 45, 14, 0
190951, 35, 10, 0
440778, 13, 7, 0
10721, 40, 4, 0
462500, 20, 10, 0
133679, 35, 9, 0
226485, 75, 9, 0
310858, 55, 13, 0
27121, 30, 11, 0
93152, 125, 4, 0
349297, 20, 13, 0
504436, 520, 16, 0
269986, 40, 13, 0
295301, 80, 5, 0
116230, 185, 5, 0
145679, 80, 17, 0
176517, 100, 18, 0
488541, 180, 5, 0
134071, 70, 12, 0
438136, 10, 13, 0
399493, 20, 11, 0
298943, 10, 5, 1
357626, 50, 12, 0
339367, 20, 7, 0
123358, 35, 9, 0
282709, 12, 8, 0
224897, 27, 12, 0
4449, 1, 7, 0
267665, 7, 6, 0
262048, 35, 8, 0
120932, 5, 4, 1
214012, 255, 12, 0
198814, 30, 16, 0
291084, 22, 7, 0
91809, 75, 14, 0
58245, 60, 10, 0
138152, 60, 10, 0
445586, 30, 10, 0
289781, 60, 7, 0
461528, 40, 7, 0
267179, 260, 13, 0
388089, 45, 11, 0
360347, 320, 7, 0
38479, 50, 4, 0
100450, 25, 10, 0
46537, 65, 8, 0
215576, 20, 13, 0
422993, 40, 9, 0
72079, 27, 7, 0
272108, 30, 9, 0
277820, 10, 3, 1
351344, 35, 10, 0
368246, 90, 8, 0
1660, 1, 12, 0
190234, 29, 9, 0
163041, 60, 18, 0
183367, 90, 12, 0
486290, 40, 8, 0
4410, 1, 11, 0
264568, 40, 8, 0
229260, 30, 13, 0
236913, 10, 7, 0
5170, 20, 7, 0
406341, 65, 8, 0
75532, 45, 13, 0
150519, 15, 11, 0
205525, 60, 11, 0
38704, 10, 8, 0
83025, 230, 10, 0
307797, 75, 13, 0
172896, 80, 10, 0
94410, 60, 7, 0
300821, 50, 9, 0
352160, 40, 10, 0
527072, 55, 11, 0
62860, 19, 5, 1
49243, 60, 8, 0
114557, 105, 13, 0
108259, 75, 14, 0
162901, 70, 5, 0
353875, 70, 4, 0
44381, 50, 11, 0
404626, 10, 6, 0
146609, 55, 11, 0
67778, 15, 8, 0
47189, 70, 10, 0
57287, 10, 7, 0
194550, 45, 3, 0
236012, 90, 14, 0
81940, 20, 12, 0
489031, 130, 22, 0
94852, 75, 10, 0
173829, 6, 3, 1
14888, 25, 10, 0
191861, 18, 8, 0
66929, 40, 9, 0
465165, 40, 15, 0
188430, 495, 12, 0
367741, 47, 7, 0
251092, 75, 12, 0
399895, 10, 4, 1
465942, 35, 5, 0
279298, 90, 10, 0
499434, 22, 10, 0
108728, 35, 5, 0
130055, 30, 8, 0
327570, 35, 13, 0
201970, 35, 6, 0
13091, 80, 14, 0
187812, 5, 3, 1
108910, 40, 12, 0
414045, 100, 10, 0
150747, 35, 11, 0
342696, 15, 4, 1
470298, 180, 15, 0
402970, 30, 12, 0
12105, 60, 12, 0
70225, 65, 8, 0
316838, 190, 6, 0
211592, 90, 13, 0
226010, 60, 7, 0
418549, 30, 16, 0
90997, 10, 8, 0
191058, 45, 16, 0
150141, 20, 9, 0
95978, 45, 15, 0
4510, 1, 6, 0
123505, 50, 6, 0
37005, 10, 9, 0
161771, 35, 7, 0
169047, 50, 7, 0
46370, 80, 5, 0
64698, 53, 20, 0
418740, 485, 8, 0
502853, 4, 7, 0
30551, 105, 6, 0
8726, 55, 8, 0
273952, 25, 6, 0
247042, 5, 4, 1
269152, 12, 4, 1
257010, 60, 11, 0
73499, 25, 3, 0
339684, 15, 4, 1
252856, 15, 8, 0
424030, 10, 10, 0
133931, 32, 8, 0
217400, 3, 5, 1
379976, 70, 13, 0
120408, 15, 7, 0
214530, 3, 3, 1
372600, 80, 8, 0
170519, 50, 11, 0
263558, 20, 15, 0
487428, 40, 8, 0
263736, 75, 23, 0
33744, 30, 11, 0
188944, 35, 8, 0
308693, 30, 6, 0
413424, 60, 14, 0
351413, 3, 2, 1
395442, 2940, 9, 0
358198, 20, 10, 0
388579, 25, 10, 0
31066, 5, 3, 1
85331, 25, 10, 0
138805, 60, 15, 0
93128, 13, 4, 1
133245, 125, 8, 0
231686, 45, 24, 0
160432, 5, 3, 1
155831, 30, 16, 0
75831, 20, 8, 0
194145, 85, 16, 0
7356, 720, 12, 0
280681, 25, 9, 0
163463, 30, 5, 0
114744, 145, 8, 0
439307, 80, 14, 0
455715, 70, 11, 0
255938, 25, 9, 0
50332, 15, 4, 1
367202, 30, 3, 0
433837, 40, 9, 0
395597, 35, 5, 0
214695, 25, 6, 0
404770, 5, 5, 1
357664, 90, 15, 0
410461, 50, 11, 0
136651, 13, 4, 1
304260, 30, 13, 0
40034, 63, 4, 0
72782, 35, 7, 0
79143, 125, 4, 0
435640, 15, 12, 0
340609, 65, 12, 0
377679, 30, 10, 0
113326, 30, 10, 0
474060, 60, 6, 0
387816, 5, 9, 0
224270, 35, 2, 0
371382, 30, 8, 0
135031, 30, 8, 0
423088, 2, 5, 1
268938, 40, 18, 0
47219, 10, 4, 1
150447, 20, 7, 0
70713, 17, 3, 1
165846, 25, 11, 0
508542, 8, 4, 1
49658, 30, 5, 0
384770, 15, 13, 0
2974, 115, 15, 0
245325, 10, 4, 1
355438, 10, 6, 0
288338, 55, 11, 0
456225, 80, 10, 0
148470, 27, 13, 0
272775, 485, 6, 0
203498, 55, 17, 0
10710, 5, 12, 0
338132, 20, 8, 0
241899, 40, 11, 0
479975, 45, 15, 0
140780, 65, 7, 0
482359, 55, 8, 0
142840, 30, 9, 0
105134, 195, 14, 0
445489, 5, 7, 0
507292, 31, 11, 0
394338, 75, 17, 0
57481, 10, 4, 1
278487, 1, 5, 1
478704, 20, 15, 0
159061, 60, 12, 0
141256, 45, 8, 0
100298, 15, 6, 0
487907, 435, 17, 0
98549, 55, 11, 0
205992, 40, 10, 0
270635, 15, 9, 0
112641, 41, 11, 0
80454, 20, 6, 0
36386, 85, 18, 0
110749, 245, 4, 0
269764, 70, 9, 0
283392, 8, 4, 1
173260, 5, 5, 1
227947, 520, 6, 0
11979, 45, 11, 0
201524, 5, 6, 0
373342, 21, 9, 0
330176, 40, 14, 0
200914, 30, 9, 0
65084, 440, 14, 0
305846, 50, 11, 0
283675, 20, 12, 0
90562, 70, 5, 0
354181, 17, 9, 0
106666, 490, 8, 0
78337, 70, 18, 0
304203, 50, 11, 0
321006, 95, 10, 0
492443, 30, 6, 0
61728, 28, 11, 0
391849, 255, 17, 0
468044, 30, 10, 0
99672, 60, 13, 0
257737, 55, 11, 0
163190, 15, 3, 1
101747, 80, 8, 0
250178, 25, 10, 0
105925, 60, 8, 0
505434, 30, 12, 0
439430, 100, 6, 0
304561, 30, 4, 0
484186, 25, 8, 0
59050, 40, 5, 0
3720, 105, 11, 0
517701, 40, 8, 0
315261, 17, 5, 1
325574, 50, 8, 0
326926, 35, 6, 0
289723, 20, 8, 0
325645, 20, 7, 0
338078, 23, 6, 0
49017, 15, 5, 1
283826, 5, 5, 1
350400, 240, 11, 0
22857, 65, 9, 0
3399, 1, 5, 1
253236, 120, 7, 0
4679, 10, 8, 0
